sku,date,total_sold_qty
Product 2299,1/14/2026,1
Product 1745,1/14/2026,1
Product 3568,1/14/2026,1
Product 922,1/14/2026,1
Product 3569,1/14/2026,1
Product 3570,1/14/2026,1
Product 909,1/14/2026,1
Product 702,1/14/2026,8
Product 720,1/14/2026,2
Product 274,1/14/2026,1
Product 315,1/14/2026,1
Product 3571,1/14/2026,1
Product 3572,1/14/2026,-1
Product 3573,1/14/2026,1
Product 3574,1/14/2026,2
Product 3575,1/14/2026,1
Product 2079,1/14/2026,1
Product 3576,1/14/2026,1
Product 3577,1/14/2026,1
Product 3144,1/14/2026,1
Product 1473,1/14/2026,1
Product 2767,1/14/2026,1
Product 2348,1/14/2026,1
Product 3578,1/14/2026,1
Product 1919,1/14/2026,1
Product 347,1/14/2026,1
Product 3579,1/14/2026,1
Product 3580,1/14/2026,1
Product 3581,1/14/2026,1
Product 407,1/14/2026,1
Product 1865,1/14/2026,1
Product 3582,1/14/2026,3
Product 1130,1/14/2026,1
Product 1130,1/14/2026,1
Product 1446,1/14/2026,1
Product 2382,1/14/2026,1
Product 3583,1/14/2026,1
Product 3584,1/14/2026,1
Product 3585,1/14/2026,1
Product 321,1/14/2026,1
Product 3586,1/14/2026,1
Product 3587,1/14/2026,1
Product 3588,1/14/2026,1
Product 1028,1/14/2026,1
Product 3589,1/14/2026,1
Product 1408,1/14/2026,1
Product 3590,1/14/2026,1
Product 3591,1/14/2026,1
Product 3592,1/14/2026,1
Product 3593,1/14/2026,1
Product 2102,1/14/2026,1
Product 3594,1/14/2026,2
Product 3083,1/14/2026,2
Product 2579,1/14/2026,4
Product 3595,1/14/2026,1
Product 2380,1/14/2026,1
Product 1374,1/14/2026,1
Product 137,1/14/2026,1
Product 137,1/14/2026,2
Product 137,1/14/2026,2
Product 137,1/14/2026,1
Product 8,1/14/2026,2
Product 8,1/14/2026,2
Product 8,1/14/2026,4
Product 1811,1/14/2026,1
Product 2011,1/14/2026,1
Product 3079,1/14/2026,2
Product 3309,1/14/2026,1
Product 3297,1/14/2026,1
Product 3596,1/14/2026,1
Product 3027,1/14/2026,2
Product 3298,1/14/2026,1
Product 3285,1/14/2026,1
Product 3042,1/14/2026,1
Product 3597,1/14/2026,1
Product 3308,1/14/2026,1
Product 3043,1/14/2026,1
Product 3235,1/14/2026,1
Product 3232,1/14/2026,1
Product 3276,1/14/2026,1
Product 3028,1/14/2026,3
Product 3288,1/14/2026,2
Product 159,1/14/2026,1
Product 736,1/14/2026,1
Product 3598,1/14/2026,3
Product 3599,1/14/2026,1
Product 449,1/14/2026,1
Product 3480,1/14/2026,1
Product 3600,1/14/2026,4
Product 1366,1/14/2026,1
Product 3601,1/14/2026,1
Product 2205,1/14/2026,1
Product 2206,1/14/2026,1
Product 748,1/14/2026,1
Product 865,1/14/2026,1
Product 3602,1/14/2026,1
Product 2184,1/14/2026,3
Product 3603,1/14/2026,1
Product 3604,1/14/2026,1
Product 3605,1/14/2026,1
Product 2355,1/14/2026,1
Product 3606,1/14/2026,1
Product 3607,1/14/2026,1
Product 2726,1/14/2026,1
Product 2785,1/14/2026,1
Product 3608,1/14/2026,2
Product 2575,1/14/2026,2
Product 1419,1/14/2026,1
Product 3609,1/14/2026,1
Product 2594,1/14/2026,1
Product 3610,1/14/2026,1
Product 2047,1/14/2026,1
Product 3611,1/14/2026,2
Product 3233,1/14/2026,1
Product 3361,1/14/2026,1
Product 3612,1/14/2026,1
Product 3613,1/14/2026,1
Product 731,1/14/2026,1
Product 3614,1/14/2026,1
Product 3615,1/14/2026,1
Product 2948,1/14/2026,1
Product 3616,1/14/2026,1
Product 3617,1/14/2026,2
Product 424,1/14/2026,1
Product 1110,1/14/2026,1
Product 3618,1/14/2026,1
Product 3619,1/14/2026,20
Product 3620,1/14/2026,3
Product 3621,1/14/2026,1
Product 3622,1/14/2026,1
Product 3623,1/14/2026,1
Product 3624,1/14/2026,1
Product 3625,1/14/2026,1
Product 3626,1/14/2026,1
Product 3627,1/14/2026,1
Product 825,1/14/2026,1
Product 1065,1/14/2026,1
Product 215,1/14/2026,1
Product 3628,1/14/2026,1
Product 1965,1/14/2026,2
Product 3629,1/14/2026,1
Product 3630,1/14/2026,2
Product 488,1/14/2026,4
Product 122,1/14/2026,1
Product 975,1/14/2026,1
Product 791,1/14/2026,1
Product 3631,1/14/2026,1
Product 3632,1/14/2026,1
Product 3633,1/14/2026,1
Product 189,1/14/2026,1
Product 3634,1/14/2026,1
Product 3635,1/14/2026,1
Product 3636,1/14/2026,1
Product 2762,1/14/2026,1
Product 2800,1/14/2026,1
Product 2972,1/14/2026,1
Product 3637,1/14/2026,1
Product 1603,1/14/2026,1
Product 3638,1/14/2026,1
Product 2811,1/14/2026,1
Product 1262,1/14/2026,1
Product 1262,1/14/2026,1
Product 2436,1/14/2026,1
Product 176,1/14/2026,1
Product 197,1/14/2026,1
Product 197,1/14/2026,2
Product 186,1/14/2026,1
Product 415,1/14/2026,1
Product 3639,1/14/2026,0
Product 2147,1/14/2026,1
Product 37,1/14/2026,1
Product 1276,1/14/2026,1
Product 1276,1/14/2026,1
Product 144,1/14/2026,1
Product 431,1/14/2026,1
Product 95,1/14/2026,1
Product 112,1/14/2026,1
Product 446,1/14/2026,3
Product 478,1/14/2026,1
Product 114,1/14/2026,3
Product 335,1/14/2026,1
Product 3200,1/14/2026,8
Product 3252,1/14/2026,1
Product 134,1/14/2026,1
Product 134,1/14/2026,1
Product 123,1/14/2026,1
Product 3640,1/14/2026,1
Product 3385,1/14/2026,1
Product 3388,1/14/2026,1
Product 2081,1/14/2026,1
Product 3641,1/14/2026,1
Product 2132,1/14/2026,1
Product 3642,1/14/2026,1
Product 3643,1/14/2026,1
Product 3644,1/14/2026,1
Product 2566,1/14/2026,1
Product 3645,1/14/2026,1
Product 3646,1/14/2026,1
Product 180,1/14/2026,1
Product 2912,1/14/2026,1
Product 3647,1/14/2026,1
Product 3648,1/14/2026,1
Product 418,1/14/2026,1
Product 1216,1/14/2026,1
Product 171,1/14/2026,1
Product 2349,1/14/2026,1
Product 3526,1/14/2026,1
Product 3649,1/14/2026,1
Product 2492,1/14/2026,1
Product 2028,1/14/2026,1
Product 2739,1/14/2026,2
Product 2330,1/14/2026,1
Product 331,1/14/2026,1
Product 3650,1/14/2026,1
Product 3651,1/14/2026,3
Product 2378,1/14/2026,1
Product 3652,1/14/2026,2
Product 3529,1/14/2026,1
Product 3653,1/14/2026,1
Product 1613,1/14/2026,2
Product 533,1/14/2026,1
Product 1387,1/14/2026,2
Product 323,1/14/2026,1
Product 3654,1/14/2026,1
Product 1570,1/14/2026,1
Product 2493,1/14/2026,1
Product 1372,1/14/2026,1
Product 2301,1/14/2026,1
Product 2798,1/14/2026,1
Product 3655,1/14/2026,1
Product 3656,1/14/2026,1
Product 3657,1/14/2026,1
Product 3658,1/14/2026,1
Product 278,1/14/2026,1
Product 3128,1/14/2026,1
Product 3659,1/14/2026,1
Product 1314,1/14/2026,1
Product 447,1/14/2026,1
Product 316,1/14/2026,10
Product 757,1/14/2026,1
Product 663,1/14/2026,2
Product 1238,1/14/2026,1
Product 3660,1/14/2026,2
Product 2364,1/14/2026,1
Product 3661,1/14/2026,1
Product 2248,1/14/2026,1
Product 3662,1/14/2026,1
Product 433,1/14/2026,1
Product 673,1/14/2026,1
Product 678,1/14/2026,1
Product 1177,1/14/2026,1
Product 3663,1/14/2026,1
Product 1292,1/14/2026,1
Product 3542,1/14/2026,1
Product 687,1/14/2026,1
Product 3664,1/14/2026,1
Product 3665,1/14/2026,1
Product 1300,1/14/2026,1
Product 3105,1/14/2026,1
Product 1882,1/14/2026,1
Product 1882,1/14/2026,2
Product 611,1/14/2026,2
Product 1080,1/14/2026,1
Product 338,1/14/2026,1
Product 3666,1/14/2026,2
Product 2030,1/14/2026,1
Product 3667,1/14/2026,1
Product 3668,1/14/2026,1
Product 1405,1/14/2026,1
Product 568,1/14/2026,1
Product 74,1/14/2026,1
Product 2353,1/14/2026,1
Product 2118,1/14/2026,1
Product 1193,1/14/2026,1
Product 2646,1/14/2026,1
Product 816,1/14/2026,2
Product 3669,1/14/2026,1
Product 3164,1/14/2026,1
Product 849,1/14/2026,1
Product 371,1/14/2026,1
Product 2570,1/14/2026,1
Product 1301,1/14/2026,1
Product 3670,1/14/2026,1
Product 3671,1/14/2026,1
Product 1345,1/14/2026,1
Product 3672,1/14/2026,1
Product 3673,1/14/2026,1
Product 1106,1/14/2026,1
Product 1675,1/14/2026,1
Product 1274,1/14/2026,1
Product 1313,1/14/2026,1
Product 784,1/14/2026,5
Product 3222,1/14/2026,1
Product 3674,1/14/2026,1
Product 1672,1/14/2026,1
Product 1672,1/14/2026,1
Product 375,1/14/2026,1
Product 3675,1/14/2026,1
Product 2613,1/14/2026,1
Product 440,1/14/2026,1
Product 2455,1/14/2026,1
Product 91,1/14/2026,1
Product 2644,1/14/2026,1
Product 3676,1/14/2026,1
Product 162,1/14/2026,1
Product 3677,1/14/2026,1
Product 414,1/14/2026,1
Product 2478,1/14/2026,1
Product 3678,1/14/2026,1
Product 3679,1/14/2026,1
Product 235,1/14/2026,1
Product 100,1/14/2026,2
Product 2371,1/14/2026,1
Product 734,1/14/2026,1
Product 3143,1/14/2026,1
Product 2425,1/14/2026,1
Product 3680,1/13/2026,1
Product 284,1/13/2026,1
Product 2241,1/13/2026,1
Product 641,1/13/2026,1
Product 1945,1/13/2026,3
Product 1867,1/13/2026,1
Product 3681,1/13/2026,1
Product 2701,1/13/2026,1
Product 1031,1/13/2026,1
Product 2299,1/13/2026,1
Product 3424,1/13/2026,2
Product 3682,1/13/2026,1
Product 3683,1/13/2026,1
Product 1425,1/13/2026,1
Product 3684,1/13/2026,1
Product 3295,1/13/2026,1
Product 2392,1/13/2026,0
Product 3685,1/13/2026,1
Product 1069,1/13/2026,2
Product 3432,1/13/2026,1
Product 3686,1/13/2026,1
Product 3687,1/13/2026,1
Product 3688,1/13/2026,1
Product 3689,1/13/2026,1
Product 2250,1/13/2026,1
Product 634,1/13/2026,1
Product 1854,1/13/2026,1
Product 3690,1/13/2026,1
Product 3691,1/13/2026,3
Product 1710,1/13/2026,1
Product 3692,1/13/2026,1
Product 1136,1/13/2026,1
Product 504,1/13/2026,2
Product 573,1/13/2026,1
Product 534,1/13/2026,3
Product 346,1/13/2026,1
Product 2767,1/13/2026,1
Product 3693,1/13/2026,1
Product 3694,1/13/2026,1
Product 743,1/13/2026,1
Product 819,1/13/2026,1
Product 3695,1/13/2026,1
Product 3696,1/13/2026,1
Product 24,1/13/2026,1
Product 27,1/13/2026,1
Product 781,1/13/2026,1
Product 2469,1/13/2026,1
Product 3697,1/13/2026,1
Product 407,1/13/2026,1
Product 28,1/13/2026,1
Product 3698,1/13/2026,1
Product 3699,1/13/2026,1
Product 3700,1/13/2026,1
Product 3701,1/13/2026,1
Product 3702,1/13/2026,1
Product 3703,1/13/2026,1
Product 3704,1/13/2026,1
Product 320,1/13/2026,2
Product 2769,1/13/2026,1
Product 3705,1/13/2026,1
Product 3706,1/13/2026,1
Product 3707,1/13/2026,1
Product 3708,1/13/2026,1
Product 3709,1/13/2026,2
Product 3710,1/13/2026,1
Product 3711,1/13/2026,1
Product 3712,1/13/2026,2
Product 928,1/13/2026,2
Product 3593,1/13/2026,1
Product 350,1/13/2026,1
Product 3713,1/13/2026,6
Product 3714,1/13/2026,2
Product 3715,1/13/2026,2
Product 3008,1/13/2026,1
Product 8,1/13/2026,2
Product 3716,1/13/2026,1
Product 3717,1/13/2026,1
Product 1927,1/13/2026,1
Product 3467,1/13/2026,1
Product 3718,1/13/2026,1
Product 449,1/13/2026,1
Product 3719,1/13/2026,1
Product 3720,1/13/2026,1
Product 2007,1/13/2026,1
Product 3481,1/13/2026,2
Product 2207,1/13/2026,2
Product 668,1/13/2026,2
Product 3721,1/13/2026,1
Product 3722,1/13/2026,1
Product 1858,1/13/2026,1
Product 3723,1/13/2026,1
Product 2189,1/13/2026,1
Product 2369,1/13/2026,2
Product 3724,1/13/2026,1
Product 1931,1/13/2026,1
Product 3725,1/13/2026,1
Product 3726,1/13/2026,1
Product 3490,1/13/2026,1
Product 619,1/13/2026,1
Product 3727,1/13/2026,1
Product 2470,1/13/2026,1
Product 3728,1/13/2026,1
Product 1380,1/13/2026,1
Product 1921,1/13/2026,1
Product 184,1/13/2026,2
Product 3114,1/13/2026,1
Product 3729,1/13/2026,1
Product 3730,1/13/2026,1
Product 2075,1/13/2026,1
Product 3731,1/13/2026,2
Product 3732,1/13/2026,2
Product 3733,1/13/2026,1
Product 3734,1/13/2026,1
Product 3735,1/13/2026,2
Product 3736,1/13/2026,6
Product 3737,1/13/2026,2
Product 3738,1/13/2026,2
Product 747,1/13/2026,1
Product 3739,1/13/2026,3
Product 2340,1/13/2026,1
Product 3740,1/13/2026,1
Product 122,1/13/2026,1
Product 3205,1/13/2026,1
Product 3741,1/13/2026,1
Product 3510,1/13/2026,2
Product 1295,1/13/2026,1
Product 2035,1/13/2026,1
Product 2533,1/13/2026,1
Product 3742,1/13/2026,1
Product 3743,1/13/2026,1
Product 3744,1/13/2026,1
Product 3745,1/13/2026,1
Product 3173,1/13/2026,1
Product 3746,1/13/2026,1
Product 2762,1/13/2026,1
Product 3747,1/13/2026,1
Product 216,1/13/2026,1
Product 676,1/13/2026,1
Product 676,1/13/2026,1
Product 176,1/13/2026,1
Product 197,1/13/2026,1
Product 862,1/13/2026,1
Product 342,1/13/2026,1
Product 415,1/13/2026,1
Product 167,1/13/2026,1
Product 3748,1/13/2026,1
Product 37,1/13/2026,1
Product 384,1/13/2026,1
Product 431,1/13/2026,2
Product 293,1/13/2026,1
Product 38,1/13/2026,1
Product 38,1/13/2026,1
Product 381,1/13/2026,2
Product 218,1/13/2026,1
Product 435,1/13/2026,1
Product 3749,1/13/2026,1
Product 3750,1/13/2026,-1
Product 1363,1/13/2026,1
Product 1143,1/13/2026,1
Product 3751,1/13/2026,1
Product 3752,1/13/2026,2
Product 3753,1/13/2026,1
Product 3754,1/13/2026,1
Product 669,1/13/2026,1
Product 3254,1/13/2026,1
Product 957,1/13/2026,1
Product 3755,1/13/2026,1
Product 3756,1/13/2026,1
Product 269,1/13/2026,1
Product 776,1/13/2026,1
Product 2040,1/13/2026,1
Product 3757,1/13/2026,1
Product 3758,1/13/2026,1
Product 180,1/13/2026,1
Product 656,1/13/2026,1
Product 1297,1/13/2026,1
Product 1189,1/13/2026,1
Product 3403,1/13/2026,1
Product 786,1/13/2026,2
Product 794,1/13/2026,1
Product 2309,1/13/2026,1
Product 3407,1/13/2026,3
Product 1686,1/13/2026,1
Product 1465,1/13/2026,1
Product 2029,1/13/2026,1
Product 1482,1/13/2026,2
Product 1372,1/13/2026,1
Product 3073,1/13/2026,1
Product 3759,1/13/2026,1
Product 1160,1/13/2026,2
Product 663,1/13/2026,1
Product 3760,1/13/2026,1
Product 340,1/13/2026,1
Product 2856,1/13/2026,2
Product 3761,1/13/2026,1
Product 1612,1/13/2026,2
Product 3762,1/13/2026,1
Product 219,1/13/2026,1
Product 3763,1/13/2026,1
Product 3764,1/13/2026,1
Product 58,1/13/2026,1
Product 3765,1/13/2026,1
Product 1274,1/13/2026,1
Product 1242,1/13/2026,1
Product 1357,1/13/2026,1
Product 1667,1/13/2026,1
Product 3554,1/13/2026,1
Product 3679,1/13/2026,1
Product 2500,1/13/2026,1
Product 734,1/13/2026,1
Product 11,1/12/2026,1
Product 103,1/12/2026,1
Product 2733,1/12/2026,1
Product 760,1/12/2026,1
Product 3680,1/12/2026,1
Product 284,1/12/2026,1
Product 61,1/12/2026,7
Product 66,1/12/2026,1
Product 205,1/12/2026,3
Product 1162,1/12/2026,1
Product 2120,1/12/2026,1
Product 2046,1/12/2026,1
Product 2288,1/12/2026,1
Product 714,1/12/2026,2
Product 908,1/12/2026,1
Product 1049,1/12/2026,1
Product 3766,1/12/2026,1
Product 2388,1/12/2026,1
Product 1031,1/12/2026,1
Product 1031,1/12/2026,1
Product 3767,1/12/2026,1
Product 1699,1/12/2026,1
Product 3768,1/12/2026,1
Product 3769,1/12/2026,2
Product 2412,1/12/2026,1
Product 3770,1/12/2026,1
Product 3771,1/12/2026,1
Product 3772,1/12/2026,1
Product 279,1/12/2026,1
Product 3773,1/12/2026,2
Product 3774,1/12/2026,3
Product 3775,1/12/2026,1
Product 3302,1/12/2026,1
Product 3776,1/12/2026,1
Product 943,1/12/2026,4
Product 2675,1/12/2026,1
Product 2399,1/12/2026,1
Product 3777,1/12/2026,1
Product 3572,1/12/2026,1
Product 1589,1/12/2026,1
Product 1316,1/12/2026,1
Product 3435,1/12/2026,1
Product 3778,1/12/2026,1
Product 3779,1/12/2026,1
Product 17,1/12/2026,1
Product 467,1/12/2026,1
Product 662,1/12/2026,1
Product 150,1/12/2026,1
Product 1856,1/12/2026,1
Product 3780,1/12/2026,2
Product 2543,1/12/2026,1
Product 170,1/12/2026,2
Product 2199,1/12/2026,1
Product 3086,1/12/2026,1
Product 1886,1/12/2026,1
Product 2264,1/12/2026,2
Product 308,1/12/2026,1
Product 28,1/12/2026,1
Product 174,1/12/2026,1
Product 3781,1/12/2026,1
Product 3782,1/12/2026,1
Product 3783,1/12/2026,1
Product 3784,1/12/2026,2
Product 3064,1/12/2026,1
Product 210,1/12/2026,2
Product 142,1/12/2026,1
Product 3785,1/12/2026,1
Product 3786,1/12/2026,1
Product 2253,1/12/2026,2
Product 992,1/12/2026,1
Product 2532,1/12/2026,1
Product 3787,1/12/2026,1
Product 3788,1/12/2026,1
Product 3789,1/12/2026,1
Product 3348,1/12/2026,1
Product 3790,1/12/2026,1
Product 2463,1/12/2026,1
Product 3584,1/12/2026,1
Product 2366,1/12/2026,1
Product 3791,1/12/2026,1
Product 2181,1/12/2026,2
Product 2142,1/12/2026,2
Product 2650,1/12/2026,1
Product 3265,1/12/2026,1
Product 3792,1/12/2026,1
Product 350,1/12/2026,1
Product 3793,1/12/2026,1
Product 3794,1/12/2026,1
Product 3008,1/12/2026,1
Product 3795,1/12/2026,2
Product 2649,1/12/2026,1
Product 759,1/12/2026,1
Product 3796,1/12/2026,2
Product 3797,1/12/2026,1
Product 137,1/12/2026,1
Product 137,1/12/2026,2
Product 137,1/12/2026,4
Product 8,1/12/2026,2
Product 8,1/12/2026,1
Product 8,1/12/2026,1
Product 813,1/12/2026,2
Product 3798,1/12/2026,1
Product 3799,1/12/2026,1
Product 3800,1/12/2026,1
Product 3024,1/12/2026,1
Product 3078,1/12/2026,1
Product 3356,1/12/2026,1
Product 3357,1/12/2026,2
Product 3297,1/12/2026,1
Product 3801,1/12/2026,1
Product 3802,1/12/2026,1
Product 3803,1/12/2026,1
Product 1571,1/12/2026,1
Product 449,1/12/2026,1
Product 2082,1/12/2026,1
Product 2083,1/12/2026,2
Product 455,1/12/2026,2
Product 314,1/12/2026,3
Product 492,1/12/2026,-1
Product 599,1/12/2026,1
Product 599,1/12/2026,1
Product 3721,1/12/2026,1
Product 3482,1/12/2026,1
Product 3123,1/12/2026,1
Product 3804,1/12/2026,2
Product 3805,1/12/2026,1
Product 3606,1/12/2026,1
Product 380,1/12/2026,1
Product 380,1/12/2026,1
Product 2189,1/12/2026,1
Product 3806,1/12/2026,2
Product 3724,1/12/2026,1
Product 3807,1/12/2026,3
Product 1679,1/12/2026,1
Product 1679,1/12/2026,1
Product 258,1/12/2026,1
Product 2171,1/12/2026,1
Product 3808,1/12/2026,1
Product 3808,1/12/2026,1
Product 3809,1/12/2026,1
Product 2812,1/12/2026,1
Product 3810,1/12/2026,1
Product 3490,1/12/2026,1
Product 3811,1/12/2026,-1
Product 619,1/12/2026,1
Product 3613,1/12/2026,1
Product 212,1/12/2026,1
Product 3812,1/12/2026,1
Product 3813,1/12/2026,1
Product 3814,1/12/2026,1
Product 1816,1/12/2026,2
Product 424,1/12/2026,1
Product 2796,1/12/2026,1
Product 3815,1/12/2026,1
Product 3816,1/12/2026,1
Product 2702,1/12/2026,3
Product 3817,1/12/2026,1
Product 3818,1/12/2026,1
Product 1859,1/12/2026,1
Product 2018,1/12/2026,1
Product 3819,1/12/2026,20
Product 3731,1/12/2026,1
Product 3820,1/12/2026,2
Product 3821,1/12/2026,1
Product 3822,1/12/2026,1
Product 3823,1/12/2026,1
Product 3824,1/12/2026,1
Product 3825,1/12/2026,1
Product 3826,1/12/2026,1
Product 1501,1/12/2026,1
Product 2792,1/12/2026,2
Product 747,1/12/2026,1
Product 1503,1/12/2026,1
Product 214,1/12/2026,1
Product 2539,1/12/2026,1
Product 2103,1/12/2026,1
Product 3827,1/12/2026,1
Product 3828,1/12/2026,1
Product 3829,1/12/2026,1
Product 3830,1/12/2026,1
Product 3831,1/12/2026,1
Product 3832,1/12/2026,2
Product 3833,1/12/2026,1
Product 442,1/12/2026,1
Product 975,1/12/2026,1
Product 791,1/12/2026,1
Product 189,1/12/2026,1
Product 3834,1/12/2026,1
Product 3835,1/12/2026,1
Product 3836,1/12/2026,1
Product 3837,1/12/2026,1
Product 3838,1/12/2026,0
Product 141,1/12/2026,1
Product 588,1/12/2026,2
Product 1519,1/12/2026,1
Product 1573,1/12/2026,1
Product 3201,1/12/2026,1
Product 3201,1/12/2026,1
Product 1303,1/12/2026,1
Product 3839,1/12/2026,1
Product 1251,1/12/2026,1
Product 1251,1/12/2026,1
Product 1251,1/12/2026,1
Product 1262,1/12/2026,1
Product 186,1/12/2026,1
Product 2321,1/12/2026,2
Product 3204,1/12/2026,1
Product 3840,1/12/2026,1
Product 342,1/12/2026,1
Product 342,1/12/2026,1
Product 2147,1/12/2026,1
Product 2147,1/12/2026,1
Product 445,1/12/2026,1
Product 384,1/12/2026,1
Product 1276,1/12/2026,1
Product 293,1/12/2026,1
Product 38,1/12/2026,1
Product 2273,1/12/2026,2
Product 113,1/12/2026,1
Product 113,1/12/2026,1
Product 1454,1/12/2026,0
Product 1063,1/12/2026,1
Product 3252,1/12/2026,1
Product 213,1/12/2026,1
Product 1689,1/12/2026,2
Product 115,1/12/2026,2
Product 285,1/12/2026,1
Product 3749,1/12/2026,1
Product 3841,1/12/2026,1
Product 3842,1/12/2026,0
Product 3843,1/12/2026,1
Product 3844,1/12/2026,1
Product 3845,1/12/2026,1
Product 3392,1/12/2026,1
Product 3846,1/12/2026,1
Product 542,1/12/2026,1
Product 1414,1/12/2026,1
Product 3847,1/12/2026,2
Product 3848,1/12/2026,2
Product 3849,1/12/2026,1
Product 3850,1/12/2026,2
Product 3851,1/12/2026,1
Product 3852,1/12/2026,1
Product 3853,1/12/2026,1
Product 3854,1/12/2026,1
Product 978,1/12/2026,1
Product 3855,1/12/2026,1
Product 3856,1/12/2026,1
Product 3647,1/12/2026,1
Product 3857,1/12/2026,2
Product 1605,1/12/2026,1
Product 1090,1/12/2026,1
Product 1204,1/12/2026,1
Product 1297,1/12/2026,1
Product 3858,1/12/2026,1
Product 1280,1/12/2026,1
Product 3859,1/12/2026,2
Product 786,1/12/2026,1
Product 3147,1/12/2026,2
Product 3002,1/12/2026,1
Product 1995,1/12/2026,1
Product 1486,1/12/2026,1
Product 3860,1/12/2026,1
Product 46,1/12/2026,1
Product 1579,1/12/2026,1
Product 1979,1/12/2026,1
Product 3207,1/12/2026,1
Product 3861,1/12/2026,1
Product 2029,1/12/2026,1
Product 3862,1/12/2026,1
Product 828,1/12/2026,1
Product 3863,1/12/2026,1
Product 239,1/12/2026,1
Product 3655,1/12/2026,1
Product 278,1/12/2026,1
Product 2391,1/12/2026,3
Product 984,1/12/2026,1
Product 745,1/12/2026,1
Product 1410,1/12/2026,1
Product 1548,1/12/2026,1
Product 3864,1/12/2026,2
Product 2434,1/12/2026,1
Product 433,1/12/2026,1
Product 3865,1/12/2026,1
Product 2857,1/12/2026,1
Product 1514,1/12/2026,5
Product 3866,1/12/2026,1
Product 595,1/12/2026,1
Product 1506,1/12/2026,1
Product 3867,1/12/2026,1
Product 1012,1/12/2026,1
Product 3544,1/12/2026,1
Product 1080,1/12/2026,1
Product 1198,1/12/2026,1
Product 1198,1/12/2026,1
Product 1129,1/12/2026,1
Product 517,1/12/2026,1
Product 3868,1/12/2026,1
Product 125,1/12/2026,2
Product 125,1/12/2026,1
Product 657,1/12/2026,1
Product 657,1/12/2026,1
Product 3869,1/12/2026,2
Product 3870,1/12/2026,1
Product 3548,1/12/2026,1
Product 1127,1/12/2026,1
Product 1655,1/12/2026,2
Product 2461,1/12/2026,3
Product 800,1/12/2026,1
Product 1301,1/12/2026,1
Product 1302,1/12/2026,1
Product 1468,1/12/2026,1
Product 164,1/12/2026,1
Product 1313,1/12/2026,1
Product 2230,1/12/2026,2
Product 784,1/12/2026,1
Product 375,1/12/2026,1
Product 2423,1/12/2026,1
Product 3871,1/12/2026,1
Product 3145,1/12/2026,1
Product 363,1/12/2026,3
Product 3872,1/12/2026,1
Product 226,1/12/2026,1
Product 738,1/12/2026,1
Product 3873,1/12/2026,1
Product 1507,1/12/2026,1
Product 60,1/12/2026,1
Product 2413,1/11/2026,1
Product 3874,1/11/2026,1
Product 11,1/11/2026,1
Product 2733,1/11/2026,1
Product 760,1/11/2026,1
Product 284,1/11/2026,2
Product 61,1/11/2026,2
Product 61,1/11/2026,5
Product 66,1/11/2026,2
Product 205,1/11/2026,2
Product 205,1/11/2026,1
Product 851,1/11/2026,1
Product 3420,1/11/2026,1
Product 3875,1/11/2026,2
Product 2212,1/11/2026,1
Product 3876,1/11/2026,1
Product 156,1/11/2026,1
Product 147,1/11/2026,1
Product 3877,1/11/2026,1
Product 3878,1/11/2026,1
Product 2740,1/11/2026,1
Product 2241,1/11/2026,1
Product 2241,1/11/2026,1
Product 157,1/11/2026,1
Product 1290,1/11/2026,1
Product 1716,1/11/2026,1
Product 3879,1/11/2026,1
Product 3880,1/11/2026,1
Product 2818,1/11/2026,1
Product 3881,1/11/2026,1
Product 3882,1/11/2026,1
Product 158,1/11/2026,1
Product 2530,1/11/2026,1
Product 3883,1/11/2026,1
Product 3884,1/11/2026,1
Product 422,1/11/2026,2
Product 969,1/11/2026,1
Product 146,1/11/2026,1
Product 127,1/11/2026,1
Product 3885,1/11/2026,5
Product 714,1/11/2026,2
Product 1867,1/11/2026,1
Product 1867,1/11/2026,1
Product 1174,1/11/2026,2
Product 1049,1/11/2026,1
Product 3886,1/11/2026,1
Product 3887,1/11/2026,1
Product 3888,1/11/2026,1
Product 398,1/11/2026,1
Product 1911,1/11/2026,1
Product 3156,1/11/2026,1
Product 3314,1/11/2026,1
Product 2831,1/11/2026,1
Product 510,1/11/2026,1
Product 510,1/11/2026,1
Product 878,1/11/2026,1
Product 2834,1/11/2026,1
Product 1715,1/11/2026,2
Product 3889,1/11/2026,1
Product 3890,1/11/2026,1
Product 365,1/11/2026,1
Product 1231,1/11/2026,1
Product 3891,1/11/2026,1
Product 3892,1/11/2026,1
Product 3893,1/11/2026,1
Product 3320,1/11/2026,1
Product 3894,1/11/2026,1
Product 3683,1/11/2026,1
Product 3895,1/11/2026,1
Product 2517,1/11/2026,1
Product 3426,1/11/2026,1
Product 3322,1/11/2026,1
Product 2136,1/11/2026,1
Product 3896,1/11/2026,1
Product 3284,1/11/2026,2
Product 3897,1/11/2026,1
Product 3898,1/11/2026,1
Product 3899,1/11/2026,1
Product 3109,1/11/2026,1
Product 3900,1/11/2026,1
Product 1407,1/11/2026,1
Product 642,1/11/2026,1
Product 3901,1/11/2026,1
Product 3902,1/11/2026,2
Product 3903,1/11/2026,1
Product 3904,1/11/2026,1
Product 3431,1/11/2026,2
Product 943,1/11/2026,1
Product 943,1/11/2026,1
Product 1992,1/11/2026,1
Product 1988,1/11/2026,2
Product 702,1/11/2026,1
Product 1839,1/11/2026,1
Product 3905,1/11/2026,1
Product 3906,1/11/2026,1
